date,hour,total_accesses,accesses_persone,accesses_merci,accesses_bus,accesses_altro,accesses_nc,areac,year,month,weekday,is_weekend,time_band
2014-03-26,3,545.0,334.0,55.0,0.0,11.0,145.0,0,2014,3,2,False,night
2014-03-26,4,665.0,408.0,104.0,0.0,13.0,140.0,0,2014,3,2,False,night
2014-03-26,5,1443.0,911.0,241.0,17.0,54.0,220.0,0,2014,3,2,False,night
2014-03-26,6,4152.0,2634.0,850.0,64.0,143.0,461.0,0,2014,3,2,False,morning_peak
2014-03-26,7,8402.0,5463.0,1567.0,148.0,204.0,1020.0,1,2014,3,2,False,morning_peak
2014-03-26,8,9434.0,6338.0,1393.0,142.0,149.0,1412.0,1,2014,3,2,False,morning_peak
2014-03-26,9,10485.0,6960.0,1563.0,189.0,211.0,1562.0,1,2014,3,2,False,morning_peak
2014-03-26,10,9507.0,6317.0,1526.0,134.0,181.0,1349.0,1,2014,3,2,False,midday
2014-03-26,11,8701.0,5841.0,1328.0,119.0,150.0,1263.0,1,2014,3,2,False,midday
2014-03-26,12,7890.0,5717.0,850.0,126.0,115.0,1082.0,1,2014,3,2,False,midday
2014-03-26,13,7325.0,5141.0,915.0,127.0,97.0,1045.0,1,2014,3,2,False,midday
2014-03-26,14,8130.0,5661.0,1137.0,104.0,87.0,1141.0,1,2014,3,2,False,midday
2014-03-26,15,8170.0,5844.0,927.0,109.0,85.0,1205.0,1,2014,3,2,False,midday
2014-03-26,16,8129.0,6047.0,711.0,143.0,66.0,1162.0,1,2014,3,2,False,evening_peak
2014-03-26,17,7539.0,5879.0,413.0,122.0,46.0,1079.0,1,2014,3,2,False,evening_peak
2014-03-26,18,7560.0,6123.0,234.0,110.0,37.0,1056.0,1,2014,3,2,False,evening_peak
2014-03-26,19,10374.0,8702.0,241.0,112.0,35.0,1284.0,1,2014,3,2,False,evening_peak
2014-03-26,20,10268.0,8687.0,220.0,49.0,27.0,1285.0,0,2014,3,2,False,evening
2014-03-26,21,5406.0,4464.0,96.0,47.0,18.0,781.0,0,2014,3,2,False,evening
2014-03-26,22,4470.0,3731.0,79.0,29.0,15.0,616.0,0,2014,3,2,False,evening
2014-03-26,23,4630.0,3858.0,73.0,34.0,15.0,650.0,0,2014,3,2,False,evening
2014-03-27,0,3166.0,2563.0,59.0,21.0,9.0,514.0,0,2014,3,3,False,night
2014-03-27,1,1493.0,1157.0,61.0,9.0,9.0,257.0,0,2014,3,3,False,night
2014-03-27,2,823.0,552.0,56.0,2.0,4.0,209.0,0,2014,3,3,False,night
2014-03-27,3,672.0,443.0,50.0,0.0,9.0,170.0,0,2014,3,3,False,night
2014-03-27,4,720.0,448.0,97.0,0.0,15.0,160.0,0,2014,3,3,False,night
2014-03-27,5,1592.0,1013.0,260.0,19.0,66.0,234.0,0,2014,3,3,False,night
2014-03-27,6,4217.0,2569.0,945.0,62.0,159.0,482.0,0,2014,3,3,False,morning_peak
2014-03-27,7,8192.0,5389.0,1501.0,142.0,196.0,964.0,1,2014,3,3,False,morning_peak
2014-03-27,8,9523.0,6517.0,1313.0,129.0,145.0,1419.0,1,2014,3,3,False,morning_peak
2014-03-27,9,10280.0,6866.0,1505.0,177.0,187.0,1545.0,1,2014,3,3,False,morning_peak
2014-03-27,10,9544.0,6381.0,1521.0,137.0,181.0,1324.0,1,2014,3,3,False,midday
2014-03-27,11,8707.0,5874.0,1300.0,121.0,176.0,1236.0,1,2014,3,3,False,midday
2014-03-27,12,7960.0,5616.0,940.0,111.0,107.0,1186.0,1,2014,3,3,False,midday
2014-03-27,13,7164.0,5013.0,901.0,104.0,77.0,1069.0,1,2014,3,3,False,midday
2014-03-27,14,8288.0,5762.0,1130.0,102.0,76.0,1218.0,1,2014,3,3,False,midday
2014-03-27,15,8617.0,6177.0,912.0,131.0,67.0,1330.0,1,2014,3,3,False,midday
2014-03-27,16,7979.0,5437.0,661.0,103.0,59.0,1719.0,1,2014,3,3,False,evening_peak
2014-03-27,17,7536.0,5555.0,415.0,111.0,49.0,1406.0,1,2014,3,3,False,evening_peak
2014-03-27,18,9184.0,7176.0,269.0,112.0,47.0,1580.0,0,2014,3,3,False,evening_peak
2014-03-27,19,10213.0,8097.0,185.0,93.0,29.0,1809.0,0,2014,3,3,False,evening_peak
2014-03-27,20,9889.0,8082.0,174.0,57.0,19.0,1557.0,0,2014,3,3,False,evening
2014-03-27,21,5904.0,4713.0,106.0,45.0,14.0,1026.0,0,2014,3,3,False,evening
2014-03-27,22,5018.0,4042.0,77.0,35.0,19.0,845.0,0,2014,3,3,False,evening
2014-03-27,23,5029.0,4013.0,77.0,33.0,23.0,883.0,0,2014,3,3,False,evening
2014-03-28,0,3592.0,2888.0,50.0,31.0,8.0,615.0,0,2014,3,4,False,night
2014-03-28,1,1722.0,1294.0,54.0,10.0,9.0,355.0,0,2014,3,4,False,night
2014-03-28,2,1007.0,712.0,47.0,2.0,13.0,233.0,0,2014,3,4,False,night
2014-03-28,3,847.0,554.0,64.0,0.0,11.0,218.0,0,2014,3,4,False,night
2014-03-28,4,835.0,517.0,101.0,0.0,20.0,197.0,0,2014,3,4,False,night
2014-03-28,5,1643.0,1042.0,260.0,17.0,52.0,272.0,0,2014,3,4,False,night
2014-03-28,6,3991.0,2330.0,806.0,66.0,152.0,637.0,0,2014,3,4,False,morning_peak
2014-03-28,7,8199.0,5090.0,1453.0,139.0,195.0,1322.0,1,2014,3,4,False,morning_peak
2014-03-28,8,9312.0,5848.0,1345.0,139.0,147.0,1833.0,1,2014,3,4,False,morning_peak
2014-03-28,9,10390.0,6551.0,1543.0,171.0,157.0,1968.0,1,2014,3,4,False,morning_peak
2014-03-28,10,9253.0,5734.0,1520.0,118.0,201.0,1680.0,1,2014,3,4,False,midday
2014-03-28,11,8596.0,5495.0,1252.0,99.0,163.0,1587.0,1,2014,3,4,False,midday
2014-03-28,12,7642.0,5149.0,831.0,109.0,111.0,1442.0,1,2014,3,4,False,midday
2014-03-28,13,7081.0,4780.0,813.0,114.0,78.0,1296.0,1,2014,3,4,False,midday
2014-03-28,14,7705.0,5006.0,1055.0,96.0,63.0,1485.0,1,2014,3,4,False,midday
2014-03-28,15,7849.0,5228.0,954.0,103.0,70.0,1494.0,1,2014,3,4,False,midday
2014-03-28,16,7769.0,5470.0,696.0,120.0,71.0,1412.0,1,2014,3,4,False,evening_peak
2014-03-28,17,7168.0,5297.0,415.0,99.0,38.0,1319.0,1,2014,3,4,False,evening_peak
2014-03-28,18,6825.0,5178.0,241.0,96.0,35.0,1275.0,1,2014,3,4,False,evening_peak
2014-03-28,19,9338.0,7197.0,198.0,78.0,36.0,1829.0,1,2014,3,4,False,evening_peak
2014-03-28,20,10085.0,7978.0,174.0,56.0,17.0,1860.0,0,2014,3,4,False,evening
2014-03-28,21,6952.0,5585.0,115.0,31.0,16.0,1205.0,0,2014,3,4,False,evening
2014-03-28,22,6022.0,4906.0,88.0,31.0,22.0,975.0,0,2014,3,4,False,evening
2014-03-28,23,6062.0,4968.0,77.0,29.0,21.0,967.0,0,2014,3,4,False,evening
2014-03-29,0,5333.0,4287.0,77.0,26.0,9.0,934.0,0,2014,3,5,True,night
2014-03-29,1,3147.0,2407.0,60.0,24.0,10.0,646.0,0,2014,3,5,True,night
2014-03-29,2,1954.0,1498.0,55.0,22.0,9.0,370.0,0,2014,3,5,True,night
2014-03-29,3,1599.0,1182.0,44.0,24.0,15.0,334.0,0,2014,3,5,True,night
2014-03-29,4,1389.0,979.0,95.0,21.0,10.0,284.0,0,2014,3,5,True,night
2014-03-29,5,1619.0,1141.0,160.0,23.0,28.0,267.0,0,2014,3,5,True,night
2014-03-29,6,2452.0,1603.0,399.0,48.0,54.0,348.0,0,2014,3,5,True,morning_peak
2014-03-29,7,4291.0,2756.0,760.0,61.0,114.0,600.0,0,2014,3,5,True,morning_peak
2014-03-29,8,5819.0,3992.0,687.0,88.0,108.0,944.0,0,2014,3,5,True,morning_peak
2014-03-29,9,8121.0,5998.0,608.0,90.0,121.0,1304.0,0,2014,3,5,True,morning_peak
2014-03-29,10,9201.0,6969.0,581.0,76.0,116.0,1459.0,0,2014,3,5,True,midday
2014-03-29,11,9248.0,7213.0,425.0,90.0,89.0,1431.0,0,2014,3,5,True,midday
2014-03-29,12,8787.0,6904.0,316.0,77.0,60.0,1430.0,0,2014,3,5,True,midday
2014-03-29,13,7531.0,5948.0,248.0,65.0,47.0,1223.0,0,2014,3,5,True,midday
2014-03-29,14,7168.0,5594.0,226.0,72.0,43.0,1233.0,0,2014,3,5,True,midday
2014-03-29,15,8557.0,6789.0,199.0,70.0,35.0,1464.0,0,2014,3,5,True,midday
2014-03-29,16,9195.0,7371.0,194.0,70.0,48.0,1512.0,0,2014,3,5,True,evening_peak
2014-03-29,17,9098.0,7325.0,180.0,76.0,33.0,1484.0,0,2014,3,5,True,evening_peak
2014-03-29,18,8794.0,7053.0,182.0,75.0,33.0,1451.0,0,2014,3,5,True,evening_peak
2014-03-29,19,9077.0,7348.0,155.0,67.0,22.0,1485.0,0,2014,3,5,True,evening_peak
2014-03-29,20,9035.0,7335.0,106.0,45.0,18.0,1531.0,0,2014,3,5,True,evening
2014-03-29,21,6463.0,5225.0,87.0,44.0,13.0,1094.0,0,2014,3,5,True,evening
2014-03-29,22,5828.0,4705.0,94.0,31.0,8.0,990.0,0,2014,3,5,True,evening
2014-03-29,23,7092.0,5804.0,78.0,38.0,14.0,1158.0,0,2014,3,5,True,evening
2014-03-30,0,6302.0,5097.0,71.0,32.0,11.0,1091.0,0,2014,3,6,True,night
2014-03-30,1,4136.0,3287.0,60.0,28.0,7.0,754.0,0,2014,3,6,True,night
2014-03-30,2,0.0,0.0,0.0,0.0,0.0,0.0,0,2014,3,6,True,night
2014-03-30,3,2331.0,1816.0,46.0,24.0,8.0,437.0,0,2014,3,6,True,night
2014-03-30,4,1653.0,1257.0,52.0,24.0,13.0,307.0,0,2014,3,6,True,night
2014-03-30,5,1483.0,1072.0,45.0,27.0,13.0,326.0,0,2014,3,6,True,night
2014-03-30,6,1516.0,1142.0,80.0,34.0,15.0,245.0,0,2014,3,6,True,morning_peak
2014-03-30,7,1560.0,1062.0,141.0,42.0,18.0,297.0,0,2014,3,6,True,morning_peak
2014-03-30,8,2266.0,1639.0,146.0,53.0,27.0,401.0,0,2014,3,6,True,morning_peak
2014-03-30,9,3826.0,2962.0,145.0,66.0,17.0,636.0,0,2014,3,6,True,morning_peak
2014-03-30,10,5372.0,4253.0,140.0,54.0,35.0,890.0,0,2014,3,6,True,midday
2014-03-30,11,6156.0,4908.0,133.0,52.0,29.0,1034.0,0,2014,3,6,True,midday
2014-03-30,12,6560.0,5278.0,115.0,51.0,22.0,1094.0,0,2014,3,6,True,midday
2014-03-30,13,5731.0,4575.0,100.0,63.0,24.0,969.0,0,2014,3,6,True,midday
2014-03-30,14,5727.0,4530.0,86.0,71.0,13.0,1027.0,0,2014,3,6,True,midday
2014-03-30,15,7663.0,6097.0,115.0,69.0,17.0,1365.0,0,2014,3,6,True,midday
2014-03-30,16,8403.0,6815.0,113.0,75.0,15.0,1385.0,0,2014,3,6,True,evening_peak
2014-03-30,17,8878.0,7137.0,132.0,79.0,13.0,1517.0,0,2014,3,6,True,evening_peak
2014-03-30,18,8832.0,7129.0,143.0,68.0,19.0,1473.0,0,2014,3,6,True,evening_peak
2014-03-30,19,8589.0,6956.0,127.0,57.0,13.0,1436.0,0,2014,3,6,True,evening_peak
2014-03-30,20,7148.0,5793.0,90.0,41.0,9.0,1215.0,0,2014,3,6,True,evening
2014-03-30,21,5067.0,4028.0,92.0,45.0,15.0,887.0,0,2014,3,6,True,evening
2014-03-30,22,4213.0,3393.0,69.0,38.0,11.0,702.0,0,2014,3,6,True,evening
2014-03-30,23,3686.0,2937.0,64.0,31.0,15.0,639.0,0,2014,3,6,True,evening
2014-03-31,0,2277.0,1837.0,28.0,32.0,11.0,369.0,0,2014,3,0,False,night
2014-03-31,1,1004.0,753.0,40.0,11.0,4.0,196.0,0,2014,3,0,False,night
2014-03-31,2,562.0,386.0,35.0,0.0,7.0,134.0,0,2014,3,0,False,night
2014-03-31,3,441.0,261.0,36.0,1.0,6.0,137.0,0,2014,3,0,False,night
2014-03-31,4,688.0,409.0,95.0,0.0,16.0,168.0,0,2014,3,0,False,night
2014-03-31,5,1643.0,1072.0,237.0,20.0,52.0,262.0,0,2014,3,0,False,night
2014-03-31,6,3911.0,2363.0,717.0,84.0,133.0,614.0,0,2014,3,0,False,morning_peak
2014-03-31,7,7839.0,4833.0,1389.0,147.0,158.0,1312.0,1,2014,3,0,False,morning_peak
2014-03-31,8,9123.0,5783.0,1269.0,116.0,117.0,1838.0,1,2014,3,0,False,morning_peak
2014-03-31,9,9496.0,5912.0,1413.0,138.0,155.0,1878.0,1,2014,3,0,False,morning_peak
2014-03-31,10,8508.0,5272.0,1376.0,95.0,157.0,1608.0,1,2014,3,0,False,midday
2014-03-31,11,7635.0,4846.0,1129.0,101.0,135.0,1424.0,1,2014,3,0,False,midday
2014-03-31,12,7070.0,4797.0,780.0,116.0,99.0,1278.0,1,2014,3,0,False,midday
2014-03-31,13,6633.0,4377.0,791.0,115.0,86.0,1264.0,1,2014,3,0,False,midday
2014-03-31,14,7377.0,4742.0,1063.0,99.0,74.0,1399.0,1,2014,3,0,False,midday
2014-03-31,15,7374.0,4914.0,910.0,106.0,74.0,1370.0,1,2014,3,0,False,midday
2014-03-31,16,7273.0,5094.0,638.0,127.0,54.0,1360.0,1,2014,3,0,False,evening_peak
2014-03-31,17,7048.0,5165.0,432.0,122.0,35.0,1294.0,1,2014,3,0,False,evening_peak
2014-03-31,18,6806.0,5142.0,246.0,118.0,31.0,1269.0,1,2014,3,0,False,evening_peak
2014-03-31,19,8825.0,6965.0,188.0,112.0,26.0,1534.0,1,2014,3,0,False,evening_peak
2014-03-31,20,7876.0,6364.0,172.0,50.0,20.0,1270.0,0,2014,3,0,False,evening
2014-03-31,21,4520.0,3595.0,110.0,38.0,17.0,760.0,0,2014,3,0,False,evening
2014-03-31,22,3833.0,3043.0,91.0,34.0,12.0,653.0,0,2014,3,0,False,evening
2014-03-31,23,3462.0,2733.0,62.0,35.0,10.0,622.0,0,2014,3,0,False,evening
2014-04-01,0,2035.0,1608.0,46.0,25.0,8.0,348.0,0,2014,4,1,False,night
2014-04-01,1,1092.0,804.0,47.0,11.0,10.0,220.0,0,2014,4,1,False,night
2014-04-01,2,549.0,356.0,39.0,0.0,9.0,145.0,0,2014,4,1,False,night
2014-04-01,3,427.0,251.0,56.0,0.0,5.0,115.0,0,2014,4,1,False,night
2014-04-01,4,649.0,382.0,106.0,0.0,21.0,140.0,0,2014,4,1,False,night
2014-04-01,5,1493.0,946.0,264.0,20.0,56.0,207.0,0,2014,4,1,False,night
2014-04-01,6,3942.0,2339.0,802.0,64.0,175.0,562.0,0,2014,4,1,False,morning_peak
2014-04-01,7,8098.0,5049.0,1452.0,150.0,213.0,1234.0,1,2014,4,1,False,morning_peak
2014-04-01,8,9600.0,6093.0,1369.0,127.0,166.0,1845.0,1,2014,4,1,False,morning_peak
2014-04-01,9,10307.0,6518.0,1539.0,167.0,213.0,1870.0,1,2014,4,1,False,morning_peak
2014-04-01,10,9260.0,5864.0,1573.0,115.0,207.0,1501.0,1,2014,4,1,False,midday
2014-04-01,11,8636.0,5660.0,1308.0,119.0,179.0,1370.0,1,2014,4,1,False,midday
2014-04-01,12,7616.0,5309.0,874.0,122.0,129.0,1182.0,1,2014,4,1,False,midday
2014-04-01,13,7024.0,5008.0,945.0,111.0,76.0,884.0,1,2014,4,1,False,midday
2014-04-01,14,7719.0,5349.0,1170.0,128.0,92.0,980.0,1,2014,4,1,False,midday
2014-04-01,15,7703.0,5587.0,953.0,118.0,79.0,966.0,1,2014,4,1,False,midday
2014-04-01,16,7671.0,5758.0,738.0,149.0,65.0,961.0,1,2014,4,1,False,evening_peak
2014-04-01,17,7076.0,5460.0,469.0,157.0,59.0,931.0,1,2014,4,1,False,evening_peak
2014-04-01,18,7009.0,5668.0,266.0,147.0,44.0,884.0,1,2014,4,1,False,evening_peak
2014-04-01,19,9348.0,7914.0,204.0,128.0,33.0,1069.0,1,2014,4,1,False,evening_peak
2014-04-01,20,8993.0,7764.0,174.0,86.0,20.0,949.0,0,2014,4,1,False,evening
2014-04-01,21,5145.0,4415.0,105.0,42.0,13.0,570.0,0,2014,4,1,False,evening
2014-04-01,22,4125.0,3527.0,90.0,54.0,11.0,443.0,0,2014,4,1,False,evening
2014-04-01,23,4073.0,3521.0,67.0,38.0,12.0,435.0,0,2014,4,1,False,evening
2014-04-02,0,2601.0,2222.0,53.0,36.0,9.0,281.0,0,2014,4,2,False,night
2014-04-02,1,1348.0,1098.0,42.0,14.0,8.0,186.0,0,2014,4,2,False,night
2014-04-02,2,768.0,565.0,50.0,0.0,7.0,146.0,0,2014,4,2,False,night
2014-04-02,3,633.0,428.0,53.0,1.0,14.0,137.0,0,2014,4,2,False,night
2014-04-02,4,706.0,436.0,113.0,1.0,15.0,141.0,0,2014,4,2,False,night
2014-04-02,5,1421.0,878.0,271.0,25.0,54.0,193.0,0,2014,4,2,False,night
2014-04-02,6,3905.0,2489.0,788.0,86.0,150.0,392.0,0,2014,4,2,False,morning_peak
2014-04-02,7,8163.0,5297.0,1654.0,159.0,205.0,848.0,1,2014,4,2,False,morning_peak
2014-04-02,8,9076.0,6253.0,1387.0,164.0,165.0,1107.0,1,2014,4,2,False,morning_peak
2014-04-02,9,10008.0,6855.0,1531.0,188.0,197.0,1237.0,1,2014,4,2,False,morning_peak
2014-04-02,10,9369.0,6358.0,1556.0,152.0,204.0,1099.0,1,2014,4,2,False,midday
2014-04-02,11,8516.0,5805.0,1354.0,126.0,173.0,1058.0,1,2014,4,2,False,midday
2014-04-02,12,7692.0,5570.0,901.0,126.0,142.0,953.0,1,2014,4,2,False,midday
2014-04-02,13,7243.0,5157.0,928.0,127.0,80.0,951.0,1,2014,4,2,False,midday
2014-04-02,14,7865.0,5577.0,1086.0,134.0,91.0,977.0,1,2014,4,2,False,midday
2014-04-02,15,7980.0,5819.0,965.0,130.0,83.0,983.0,1,2014,4,2,False,midday
2014-04-02,16,7817.0,5877.0,770.0,162.0,62.0,946.0,1,2014,4,2,False,evening_peak
2014-04-02,17,7327.0,5713.0,442.0,160.0,61.0,951.0,1,2014,4,2,False,evening_peak
2014-04-02,18,7318.0,5937.0,304.0,121.0,33.0,923.0,1,2014,4,2,False,evening_peak
2014-04-02,19,9457.0,8067.0,208.0,105.0,40.0,1037.0,1,2014,4,2,False,evening_peak
2014-04-02,20,9641.0,8407.0,201.0,50.0,26.0,957.0,0,2014,4,2,False,evening
2014-04-02,21,5483.0,4668.0,137.0,46.0,17.0,615.0,0,2014,4,2,False,evening
2014-04-02,22,4668.0,4016.0,112.0,44.0,20.0,476.0,0,2014,4,2,False,evening
2014-04-02,23,4788.0,4125.0,82.0,44.0,11.0,526.0,0,2014,4,2,False,evening
2014-04-03,0,3248.0,2781.0,66.0,37.0,7.0,357.0,0,2014,4,3,False,night
2014-04-03,1,1598.0,1311.0,58.0,13.0,7.0,209.0,0,2014,4,3,False,night
2014-04-03,2,863.0,646.0,47.0,1.0,8.0,161.0,0,2014,4,3,False,night
2014-04-03,3,707.0,486.0,64.0,0.0,9.0,148.0,0,2014,4,3,False,night
2014-04-03,4,757.0,492.0,109.0,1.0,16.0,139.0,0,2014,4,3,False,night
2014-04-03,5,1504.0,998.0,257.0,22.0,52.0,175.0,0,2014,4,3,False,night
2014-04-03,6,4117.0,2575.0,887.0,77.0,158.0,420.0,0,2014,4,3,False,morning_peak
2014-04-03,7,8069.0,5217.0,1658.0,141.0,217.0,836.0,1,2014,4,3,False,morning_peak
2014-04-03,8,8967.0,6182.0,1397.0,155.0,162.0,1071.0,1,2014,4,3,False,morning_peak
2014-04-03,9,9901.0,6787.0,1522.0,178.0,174.0,1240.0,1,2014,4,3,False,morning_peak
2014-04-03,10,9655.0,6596.0,1604.0,155.0,188.0,1112.0,1,2014,4,3,False,midday
2014-04-03,11,8879.0,6175.0,1362.0,130.0,159.0,1053.0,1,2014,4,3,False,midday
2014-04-03,12,7874.0,5719.0,945.0,136.0,109.0,965.0,1,2014,4,3,False,midday
2014-04-03,13,7135.0,5087.0,938.0,124.0,91.0,895.0,1,2014,4,3,False,midday
2014-04-03,14,8002.0,5621.0,1153.0,133.0,79.0,1016.0,1,2014,4,3,False,midday
2014-04-03,15,8013.0,5853.0,971.0,119.0,82.0,988.0,1,2014,4,3,False,midday
2014-04-03,16,7921.0,5979.0,732.0,158.0,58.0,994.0,1,2014,4,3,False,evening_peak
2014-04-03,17,7283.0,5670.0,445.0,154.0,53.0,961.0,1,2014,4,3,False,evening_peak
2014-04-03,18,9597.0,8042.0,331.0,146.0,49.0,1029.0,0,2014,4,3,False,evening_peak
2014-04-03,19,10171.0,8642.0,291.0,110.0,34.0,1094.0,0,2014,4,3,False,evening_peak
2014-04-03,20,9469.0,8184.0,207.0,58.0,28.0,992.0,0,2014,4,3,False,evening
2014-04-03,21,5837.0,4980.0,131.0,48.0,21.0,657.0,0,2014,4,3,False,evening
2014-04-03,22,4603.0,3968.0,82.0,42.0,17.0,494.0,0,2014,4,3,False,evening
2014-04-03,23,4690.0,4036.0,93.0,34.0,20.0,507.0,0,2014,4,3,False,evening
2014-04-04,0,3356.0,2884.0,59.0,31.0,10.0,372.0,0,2014,4,4,False,night
2014-04-04,1,1719.0,1439.0,40.0,14.0,15.0,211.0,0,2014,4,4,False,night
2014-04-04,2,976.0,732.0,50.0,1.0,12.0,181.0,0,2014,4,4,False,night
2014-04-04,3,772.0,550.0,58.0,1.0,12.0,151.0,0,2014,4,4,False,night
2014-04-04,4,835.0,531.0,119.0,1.0,22.0,162.0,0,2014,4,4,False,night
2014-04-04,5,1647.0,1100.0,287.0,21.0,59.0,180.0,0,2014,4,4,False,night
2014-04-04,6,3960.0,2501.0,803.0,86.0,153.0,417.0,0,2014,4,4,False,morning_peak
2014-04-04,7,7940.0,5163.0,1640.0,149.0,199.0,789.0,1,2014,4,4,False,morning_peak
2014-04-04,8,9383.0,6506.0,1399.0,159.0,172.0,1147.0,1,2014,4,4,False,morning_peak
2014-04-04,9,10401.0,7147.0,1606.0,188.0,177.0,1283.0,1,2014,4,4,False,morning_peak
2014-04-04,10,9534.0,6467.0,1655.0,158.0,202.0,1052.0,1,2014,4,4,False,midday
2014-04-04,11,8660.0,5585.0,1359.0,112.0,170.0,1434.0,1,2014,4,4,False,midday
2014-04-04,12,8213.0,5819.0,982.0,135.0,138.0,1139.0,1,2014,4,4,False,midday
2014-04-04,13,7568.0,5099.0,833.0,123.0,85.0,1428.0,1,2014,4,4,False,midday
2014-04-04,14,7979.0,5210.0,1095.0,118.0,73.0,1483.0,1,2014,4,4,False,midday
2014-04-04,15,8228.0,5555.0,925.0,126.0,93.0,1529.0,1,2014,4,4,False,midday
2014-04-04,16,7966.0,5633.0,716.0,134.0,50.0,1433.0,1,2014,4,4,False,evening_peak
2014-04-04,17,7766.0,5726.0,413.0,149.0,46.0,1432.0,1,2014,4,4,False,evening_peak
2014-04-04,18,7686.0,5900.0,277.0,91.0,37.0,1381.0,1,2014,4,4,False,evening_peak
2014-04-04,19,10244.0,8238.0,262.0,76.0,46.0,1622.0,1,2014,4,4,False,evening_peak
2014-04-04,20,10841.0,8859.0,205.0,66.0,26.0,1685.0,0,2014,4,4,False,evening
2014-04-04,21,7181.0,5843.0,111.0,46.0,20.0,1161.0,0,2014,4,4,False,evening
2014-04-04,22,5956.0,4811.0,92.0,38.0,16.0,999.0,0,2014,4,4,False,evening
2014-04-04,23,5775.0,4773.0,68.0,38.0,22.0,874.0,0,2014,4,4,False,evening
2014-04-05,0,5135.0,4234.0,60.0,36.0,12.0,793.0,0,2014,4,5,True,night
2014-04-05,1,3344.0,2738.0,50.0,21.0,15.0,520.0,0,2014,4,5,True,night
2014-04-05,2,2082.0,1640.0,46.0,24.0,15.0,357.0,0,2014,4,5,True,night
2014-04-05,3,1546.0,1172.0,49.0,25.0,12.0,288.0,0,2014,4,5,True,night
2014-04-05,4,1386.0,1002.0,82.0,32.0,14.0,256.0,0,2014,4,5,True,night
2014-04-05,5,1662.0,1131.0,182.0,30.0,29.0,290.0,0,2014,4,5,True,night
2014-04-05,6,2331.0,1503.0,373.0,54.0,50.0,351.0,0,2014,4,5,True,morning_peak
2014-04-05,7,4124.0,2563.0,733.0,64.0,124.0,640.0,0,2014,4,5,True,morning_peak
2014-04-05,8,6098.0,4227.0,710.0,81.0,105.0,975.0,0,2014,4,5,True,morning_peak
2014-04-05,9,8089.0,5829.0,711.0,94.0,119.0,1336.0,0,2014,4,5,True,morning_peak
2014-04-05,10,9485.0,7194.0,594.0,89.0,118.0,1490.0,0,2014,4,5,True,midday
2014-04-05,11,9433.0,7242.0,486.0,81.0,101.0,1523.0,0,2014,4,5,True,midday
2014-04-05,12,9166.0,7219.0,388.0,84.0,73.0,1402.0,0,2014,4,5,True,midday
2014-04-05,13,7935.0,6158.0,320.0,80.0,47.0,1330.0,0,2014,4,5,True,midday
2014-04-05,14,7595.0,5867.0,309.0,84.0,37.0,1298.0,0,2014,4,5,True,midday
2014-04-05,15,8596.0,6734.0,277.0,78.0,30.0,1477.0,0,2014,4,5,True,midday
2014-04-05,16,9559.0,7617.0,263.0,75.0,35.0,1569.0,0,2014,4,5,True,evening_peak
2014-04-05,17,9454.0,7563.0,240.0,79.0,33.0,1539.0,0,2014,4,5,True,evening_peak
2014-04-05,18,9371.0,7520.0,246.0,88.0,30.0,1487.0,0,2014,4,5,True,evening_peak
2014-04-05,19,9064.0,7367.0,186.0,52.0,20.0,1439.0,0,2014,4,5,True,evening_peak
2014-04-05,20,9025.0,7449.0,124.0,43.0,13.0,1396.0,0,2014,4,5,True,evening
2014-04-05,21,6701.0,5414.0,113.0,33.0,16.0,1125.0,0,2014,4,5,True,evening
2014-04-05,22,5760.0,4586.0,72.0,33.0,8.0,1061.0,0,2014,4,5,True,evening
2014-04-05,23,6666.0,5208.0,81.0,31.0,9.0,1337.0,0,2014,4,5,True,evening
2014-04-06,0,5950.0,4628.0,76.0,33.0,5.0,1208.0,0,2014,4,6,True,night
2014-04-06,1,3609.0,2210.0,38.0,18.0,9.0,1334.0,0,2014,4,6,True,night
2014-04-06,2,2119.0,1311.0,28.0,13.0,7.0,760.0,0,2014,4,6,True,night
2014-04-06,3,1352.0,805.0,21.0,14.0,6.0,506.0,0,2014,4,6,True,night
2014-04-06,4,963.0,552.0,28.0,11.0,6.0,366.0,0,2014,4,6,True,night
2014-04-06,5,945.0,522.0,29.0,16.0,3.0,375.0,0,2014,4,6,True,night
2014-04-06,6,1094.0,556.0,62.0,23.0,4.0,449.0,0,2014,4,6,True,morning_peak
2014-04-06,7,1477.0,743.0,111.0,25.0,9.0,589.0,0,2014,4,6,True,morning_peak
2014-04-06,8,1866.0,970.0,113.0,27.0,17.0,739.0,0,2014,4,6,True,morning_peak
2014-04-06,9,2748.0,1535.0,96.0,27.0,12.0,1078.0,0,2014,4,6,True,morning_peak
2014-04-06,10,3845.0,2175.0,88.0,30.0,14.0,1538.0,0,2014,4,6,True,midday
2014-04-06,11,4421.0,2550.0,106.0,32.0,13.0,1720.0,0,2014,4,6,True,midday
2014-04-06,12,4447.0,2580.0,86.0,21.0,13.0,1747.0,0,2014,4,6,True,midday
2014-04-06,13,4636.0,2617.0,91.0,38.0,23.0,1867.0,0,2014,4,6,True,midday
2014-04-06,14,4255.0,2412.0,79.0,31.0,10.0,1723.0,0,2014,4,6,True,midday
2014-04-06,15,5804.0,3282.0,97.0,37.0,12.0,2376.0,0,2014,4,6,True,midday
