date,total_accesses,accesses_persone,accesses_merci,accesses_bus,accesses_altro,accesses_nc,hourly_rows,source,year,month,day,weekday,is_weekend
2013-11-29,153367.0,120960.0,15636.0,1965.0,1897.0,12909.0,24,hourly_category_2012_2016,2013,11,29,4,False
2013-11-30,160497.0,139303.0,7143.0,1550.0,1075.0,11426.0,24,hourly_category_2012_2016,2013,11,30,5,True
2013-12-01,129824.0,116601.0,2846.0,1259.0,414.0,8704.0,24,hourly_category_2012_2016,2013,12,1,6,True
2013-12-02,132952.0,103431.0,14533.0,1990.0,1656.0,11342.0,24,hourly_category_2012_2016,2013,12,2,0,False
2013-12-03,142002.0,110947.0,15257.0,2058.0,1907.0,11833.0,24,hourly_category_2012_2016,2013,12,3,1,False
2013-12-04,149370.0,114898.0,15792.0,2008.0,1801.0,14871.0,24,hourly_category_2012_2016,2013,12,4,2,False
2013-12-05,155447.0,115224.0,15325.0,1926.0,1793.0,21179.0,24,hourly_category_2012_2016,2013,12,5,3,False
2013-12-06,155855.0,115884.0,15143.0,1894.0,1770.0,21164.0,24,hourly_category_2012_2016,2013,12,6,4,False
2013-12-07,141389.0,115509.0,5838.0,1537.0,1007.0,17498.0,24,hourly_category_2012_2016,2013,12,7,5,True
2013-12-08,127556.0,107740.0,2730.0,1515.0,433.0,15138.0,24,hourly_category_2012_2016,2013,12,8,6,True
2013-12-09,138080.0,101456.0,14396.0,1914.0,1585.0,18729.0,24,hourly_category_2012_2016,2013,12,9,0,False
2013-12-10,147644.0,111304.0,14971.0,2021.0,1963.0,17385.0,24,hourly_category_2012_2016,2013,12,10,1,False
2013-12-11,150437.0,118062.0,15374.0,2041.0,1726.0,13234.0,24,hourly_category_2012_2016,2013,12,11,2,False
2013-12-12,160042.0,127026.0,15616.0,1988.0,1808.0,13604.0,24,hourly_category_2012_2016,2013,12,12,3,False
2013-12-13,160129.0,127103.0,15489.0,1996.0,1847.0,13694.0,24,hourly_category_2012_2016,2013,12,13,4,False
2013-12-14,168674.0,147354.0,7139.0,1590.0,1200.0,11391.0,24,hourly_category_2012_2016,2013,12,14,5,True
2013-12-15,144335.0,129951.0,2909.0,1408.0,495.0,9572.0,24,hourly_category_2012_2016,2013,12,15,6,True
2013-12-16,169166.0,135510.0,16082.0,1914.0,1833.0,13827.0,24,hourly_category_2012_2016,2013,12,16,0,False
2013-12-17,158635.0,124908.0,16248.0,2025.0,2042.0,13412.0,24,hourly_category_2012_2016,2013,12,17,1,False
2013-12-18,166366.0,131928.0,16520.0,2050.0,1888.0,13980.0,24,hourly_category_2012_2016,2013,12,18,2,False
2013-12-19,181040.0,143933.0,16215.0,1979.0,1836.0,17077.0,24,hourly_category_2012_2016,2013,12,19,3,False
2013-12-20,181588.0,143921.0,16231.0,1794.0,1945.0,17697.0,24,hourly_category_2012_2016,2013,12,20,4,False
2013-12-21,164485.0,142914.0,6990.0,1524.0,1186.0,11871.0,24,hourly_category_2012_2016,2013,12,21,5,True
2013-12-22,133797.0,120129.0,2697.0,1267.0,583.0,9121.0,24,hourly_category_2012_2016,2013,12,22,6,True
2013-12-23,158282.0,129283.0,14135.0,1422.0,1679.0,11763.0,24,hourly_category_2012_2016,2013,12,23,0,False
2013-12-24,134611.0,114607.0,8137.0,1407.0,1295.0,9165.0,24,hourly_category_2012_2016,2013,12,24,1,False
2013-12-25,81941.0,72630.0,1304.0,612.0,331.0,7064.0,24,hourly_category_2012_2016,2013,12,25,2,False
2013-12-26,77798.0,67875.0,1643.0,938.0,370.0,6972.0,24,hourly_category_2012_2016,2013,12,26,3,False
2013-12-27,121839.0,99240.0,8691.0,1394.0,1280.0,11234.0,24,hourly_category_2012_2016,2013,12,27,4,False
2013-12-28,104101.0,87518.0,4348.0,1478.0,907.0,9850.0,24,hourly_category_2012_2016,2013,12,28,5,True
2013-12-29,90426.0,78091.0,1928.0,1222.0,379.0,8806.0,24,hourly_category_2012_2016,2013,12,29,6,True
2013-12-30,101463.0,76281.0,8589.0,1190.0,1355.0,14048.0,24,hourly_category_2012_2016,2013,12,30,0,False
2013-12-31,95725.0,73948.0,5697.0,1234.0,1062.0,13784.0,24,hourly_category_2012_2016,2013,12,31,1,False
2014-01-01,76286.0,61697.0,1352.0,999.0,358.0,11880.0,24,hourly_category_2012_2016,2014,1,1,2,False
2014-01-02,91757.0,68430.0,7872.0,1163.0,1043.0,13249.0,24,hourly_category_2012_2016,2014,1,2,3,False
2014-01-03,104334.0,77673.0,8706.0,1230.0,1332.0,15393.0,24,hourly_category_2012_2016,2014,1,3,4,False
2014-01-04,110465.0,85867.0,4324.0,1165.0,847.0,18262.0,24,hourly_category_2012_2016,2014,1,4,5,True
2014-01-05,99068.0,76891.0,1842.0,865.0,301.0,19169.0,24,hourly_category_2012_2016,2014,1,5,6,True
2014-01-06,110139.0,100214.0,2785.0,1059.0,545.0,5536.0,24,hourly_category_2012_2016,2014,1,6,0,False
2014-01-07,115153.0,90922.0,13193.0,1862.0,1716.0,7460.0,24,hourly_category_2012_2016,2014,1,7,1,False
2014-01-08,123057.0,97082.0,14315.0,1874.0,1776.0,8010.0,24,hourly_category_2012_2016,2014,1,8,2,False
2014-01-09,131426.0,101348.0,13989.0,1788.0,1606.0,12695.0,24,hourly_category_2012_2016,2014,1,9,3,False
2014-01-10,138998.0,104978.0,13778.0,1718.0,1678.0,16846.0,24,hourly_category_2012_2016,2014,1,10,4,False
2014-01-11,157880.0,133203.0,6225.0,1346.0,1033.0,16073.0,24,hourly_category_2012_2016,2014,1,11,5,True
2014-01-12,129189.0,110593.0,2636.0,1150.0,404.0,14406.0,24,hourly_category_2012_2016,2014,1,12,6,True
2014-01-13,134461.0,106797.0,13825.0,1849.0,1645.0,10345.0,24,hourly_category_2012_2016,2014,1,13,0,False
2014-01-14,145015.0,116601.0,14591.0,1889.0,1748.0,10186.0,24,hourly_category_2012_2016,2014,1,14,1,False
2014-01-15,140266.0,112335.0,14659.0,2010.0,1742.0,9520.0,24,hourly_category_2012_2016,2014,1,15,2,False
2014-01-16,151427.0,119431.0,14585.0,1873.0,1755.0,13783.0,24,hourly_category_2012_2016,2014,1,16,3,False
2014-01-17,153734.0,119204.0,13922.0,1703.0,1739.0,17166.0,24,hourly_category_2012_2016,2014,1,17,4,False
2014-01-18,156305.0,133736.0,5817.0,1344.0,999.0,14409.0,24,hourly_category_2012_2016,2014,1,18,5,True
2014-01-19,117094.0,102661.0,2228.0,1096.0,387.0,10722.0,24,hourly_category_2012_2016,2014,1,19,6,True
2014-01-20,133215.0,101438.0,13159.0,1668.0,1613.0,15337.0,24,hourly_category_2012_2016,2014,1,20,0,False
2014-01-21,138415.0,104393.0,14151.0,1792.0,1760.0,16319.0,24,hourly_category_2012_2016,2014,1,21,1,False
2014-01-22,140348.0,105315.0,13819.0,1664.0,1675.0,17875.0,24,hourly_category_2012_2016,2014,1,22,2,False
2014-01-23,146133.0,111556.0,14116.0,1704.0,1690.0,17067.0,24,hourly_category_2012_2016,2014,1,23,3,False
2014-01-24,181913.0,138602.0,14638.0,1418.0,1779.0,25476.0,24,hourly_category_2012_2016,2014,1,24,4,False
2014-01-25,148289.0,121908.0,5751.0,1304.0,1018.0,18308.0,24,hourly_category_2012_2016,2014,1,25,5,True
2014-01-26,119770.0,101213.0,2106.0,1128.0,403.0,14920.0,24,hourly_category_2012_2016,2014,1,26,6,True
2014-01-27,131018.0,94439.0,13172.0,1689.0,1523.0,20195.0,24,hourly_category_2012_2016,2014,1,27,0,False
2014-01-28,140472.0,101381.0,13690.0,1708.0,1710.0,21983.0,24,hourly_category_2012_2016,2014,1,28,1,False
2014-01-29,132994.0,97704.0,13284.0,1691.0,1659.0,18656.0,24,hourly_category_2012_2016,2014,1,29,2,False
2014-01-30,152157.0,113221.0,13474.0,1646.0,1605.0,22211.0,24,hourly_category_2012_2016,2014,1,30,3,False
2014-01-31,151229.0,112426.0,13346.0,1796.0,1615.0,22046.0,24,hourly_category_2012_2016,2014,1,31,4,False
2014-02-01,150822.0,124614.0,5701.0,1412.0,1002.0,18093.0,24,hourly_category_2012_2016,2014,2,1,5,True
2014-02-02,118541.0,100222.0,2159.0,1160.0,315.0,14685.0,24,hourly_category_2012_2016,2014,2,2,6,True
2014-02-03,138932.0,111036.0,13736.0,1772.0,1655.0,10733.0,24,hourly_category_2012_2016,2014,2,3,0,False
2014-02-04,139908.0,111272.0,14558.0,1992.0,1828.0,10258.0,24,hourly_category_2012_2016,2014,2,4,1,False
2014-02-05,146498.0,117880.0,14290.0,1936.0,1694.0,10698.0,24,hourly_category_2012_2016,2014,2,5,2,False
2014-02-07,149711.0,120721.0,14344.0,1933.0,1762.0,10951.0,24,hourly_category_2012_2016,2014,2,7,4,False
2014-02-08,148546.0,127540.0,6043.0,1434.0,1035.0,12494.0,24,hourly_category_2012_2016,2014,2,8,5,True
2014-02-09,123187.0,108818.0,2322.0,1221.0,358.0,10468.0,24,hourly_category_2012_2016,2014,2,9,6,True
2014-02-10,139104.0,107697.0,13646.0,1683.0,1568.0,14510.0,24,hourly_category_2012_2016,2014,2,10,0,False
2014-02-11,141563.0,107914.0,14600.0,1993.0,1815.0,15241.0,24,hourly_category_2012_2016,2014,2,11,1,False
2014-02-12,143121.0,109574.0,14379.0,1912.0,1720.0,15536.0,24,hourly_category_2012_2016,2014,2,12,2,False
2014-02-13,151907.0,117654.0,14480.0,1842.0,1753.0,16178.0,24,hourly_category_2012_2016,2014,2,13,3,False
2014-02-14,151099.0,117049.0,14500.0,1874.0,1824.0,15852.0,24,hourly_category_2012_2016,2014,2,14,4,False
2014-02-15,147454.0,126336.0,6084.0,1284.0,1024.0,12726.0,24,hourly_category_2012_2016,2014,2,15,5,True
2014-02-16,113214.0,99899.0,2331.0,1077.0,358.0,9549.0,24,hourly_category_2012_2016,2014,2,16,6,True
2014-02-17,133298.0,101207.0,14292.0,1924.0,1599.0,14276.0,24,hourly_category_2012_2016,2014,2,17,0,False
2014-02-18,140727.0,106494.0,14831.0,2046.0,1826.0,15530.0,24,hourly_category_2012_2016,2014,2,18,1,False
2014-02-19,155193.0,119124.0,14608.0,1974.0,1611.0,17876.0,24,hourly_category_2012_2016,2014,2,19,2,False
2014-02-20,158963.0,122527.0,15154.0,2064.0,1735.0,17483.0,24,hourly_category_2012_2016,2014,2,20,3,False
2014-02-21,156934.0,120676.0,14860.0,2019.0,1764.0,17615.0,24,hourly_category_2012_2016,2014,2,21,4,False
2014-02-22,158886.0,131047.0,6427.0,1428.0,1097.0,18887.0,24,hourly_category_2012_2016,2014,2,22,5,True
2014-02-23,130232.0,104431.0,2366.0,967.0,398.0,22070.0,24,hourly_category_2012_2016,2014,2,23,6,True
2014-02-24,133122.0,90264.0,12204.0,1462.0,1412.0,27780.0,24,hourly_category_2012_2016,2014,2,24,0,False
2014-02-25,134271.0,84489.0,11940.0,1472.0,1557.0,34813.0,24,hourly_category_2012_2016,2014,2,25,1,False
2014-02-26,141714.0,91458.0,11217.0,1315.0,1409.0,36315.0,24,hourly_category_2012_2016,2014,2,26,2,False
2014-02-27,142286.0,92978.0,11443.0,1343.0,1343.0,35179.0,24,hourly_category_2012_2016,2014,2,27,3,False
2014-02-28,141314.0,95411.0,11736.0,1634.0,1503.0,31030.0,24,hourly_category_2012_2016,2014,2,28,4,False
2014-03-01,141483.0,108954.0,5307.0,1111.0,942.0,25169.0,24,hourly_category_2012_2016,2014,3,1,5,True
2014-03-02,114652.0,88153.0,2022.0,866.0,358.0,23253.0,24,hourly_category_2012_2016,2014,3,2,6,True
2014-03-03,125380.0,81616.0,11209.0,1250.0,1351.0,29954.0,24,hourly_category_2012_2016,2014,3,3,0,False
2014-03-04,130295.0,83942.0,11829.0,1397.0,1489.0,31638.0,24,hourly_category_2012_2016,2014,3,4,1,False
2014-03-05,165451.0,113737.0,12518.0,1285.0,1461.0,36450.0,24,hourly_category_2012_2016,2014,3,5,2,False
2014-03-06,132466.0,87282.0,12222.0,1429.0,1525.0,30008.0,24,hourly_category_2012_2016,2014,3,6,3,False
2014-03-07,126789.0,86933.0,11983.0,1526.0,1549.0,24798.0,24,hourly_category_2012_2016,2014,3,7,4,False
2014-03-08,127545.0,101004.0,5325.0,1080.0,1031.0,19105.0,24,hourly_category_2012_2016,2014,3,8,5,True
2014-03-09,110301.0,90456.0,2081.0,860.0,378.0,16526.0,24,hourly_category_2012_2016,2014,3,9,6,True
2014-03-10,128878.0,89137.0,12799.0,1531.0,1553.0,23858.0,24,hourly_category_2012_2016,2014,3,10,0,False
2014-03-11,138438.0,93085.0,13098.0,1471.0,1692.0,29092.0,24,hourly_category_2012_2016,2014,3,11,1,False
2014-03-12,140109.0,94977.0,12655.0,1448.0,1581.0,29448.0,24,hourly_category_2012_2016,2014,3,12,2,False
2014-03-13,144091.0,97998.0,12889.0,1393.0,1589.0,30222.0,24,hourly_category_2012_2016,2014,3,13,3,False
2014-03-14,143731.0,96877.0,12747.0,1429.0,1681.0,30997.0,24,hourly_category_2012_2016,2014,3,14,4,False
2014-03-15,139301.0,104658.0,5404.0,954.0,996.0,27289.0,24,hourly_category_2012_2016,2014,3,15,5,True
2014-03-16,112891.0,87576.0,2024.0,735.0,388.0,22168.0,24,hourly_category_2012_2016,2014,3,16,6,True
2014-03-17,131321.0,88039.0,12236.0,1290.0,1452.0,28304.0,24,hourly_category_2012_2016,2014,3,17,0,False
2014-03-18,141109.0,94641.0,13187.0,1469.0,1692.0,30120.0,24,hourly_category_2012_2016,2014,3,18,1,False
2014-03-19,180017.0,133605.0,14697.0,1344.0,1737.0,28634.0,24,hourly_category_2012_2016,2014,3,19,2,False
2014-03-20,135242.0,100510.0,14549.0,1825.0,1937.0,16421.0,24,hourly_category_2012_2016,2014,3,20,3,False
2014-03-21,147164.0,108844.0,14218.0,1794.0,1891.0,20417.0,24,hourly_category_2012_2016,2014,3,21,4,False
2014-03-22,157555.0,129592.0,6265.0,1221.0,1091.0,19386.0,24,hourly_category_2012_2016,2014,3,22,5,True
2014-03-23,111027.0,92586.0,2045.0,1002.0,447.0,14947.0,24,hourly_category_2012_2016,2014,3,23,6,True
2014-03-24,131424.0,96038.0,13763.0,1773.0,1631.0,18219.0,24,hourly_category_2012_2016,2014,3,24,0,False
2014-03-25,143096.0,101889.0,14270.0,1843.0,1900.0,23194.0,24,hourly_category_2012_2016,2014,3,25,1,False
2014-03-26,147851.0,108676.0,14649.0,1968.0,1783.0,20775.0,24,hourly_category_2012_2016,2014,3,26,2,False
2014-03-27,151710.0,109455.0,14515.0,1856.0,1742.0,24142.0,24,hourly_category_2012_2016,2014,3,27,3,False
2014-03-28,149885.0,104797.0,14152.0,1754.0,1706.0,27476.0,24,hourly_category_2012_2016,2014,3,28,4,False
2014-03-29,150798.0,117426.0,6016.0,1323.0,1057.0,24976.0,24,hourly_category_2012_2016,2014,3,29,5,True
2014-03-30,117098.0,93163.0,2305.0,1124.0,379.0,20127.0,24,hourly_category_2012_2016,2014,3,30,6,True
2014-03-31,131224.0,90658.0,13247.0,1817.0,1489.0,24013.0,24,hourly_category_2012_2016,2014,3,31,0,False
2014-04-01,139590.0,101150.0,14656.0,2078.0,1895.0,19811.0,24,hourly_category_2012_2016,2014,4,1,1,False
2014-04-02,143793.0,107617.0,14988.0,2201.0,1867.0,17120.0,24,hourly_category_2012_2016,2014,4,2,2,False
2014-04-03,148860.0,112027.0,15350.0,2172.0,1798.0,17513.0,24,hourly_category_2012_2016,2014,4,3,3,False
2014-04-04,154586.0,112071.0,15054.0,2061.0,1855.0,23545.0,24,hourly_category_2012_2016,2014,4,4,4,False
2014-04-05,153607.0,119177.0,6695.0,1391.0,1065.0,25279.0,24,hourly_category_2012_2016,2014,4,5,5,True
2014-04-06,94458.0,56182.0,1715.0,581.0,224.0,35756.0,24,hourly_category_2012_2016,2014,4,6,6,True
2014-04-07,141219.0,107390.0,15966.0,2216.0,1781.0,13866.0,24,hourly_category_2012_2016,2014,4,7,0,False
2014-04-08,155711.0,119421.0,16295.0,2353.0,2083.0,15559.0,24,hourly_category_2012_2016,2014,4,8,1,False
2014-04-09,158224.0,118527.0,15054.0,2216.0,1936.0,20491.0,24,hourly_category_2012_2016,2014,4,9,2,False
2014-04-10,165714.0,122501.0,14949.0,2282.0,1941.0,24041.0,24,hourly_category_2012_2016,2014,4,10,3,False
2014-04-11,165524.0,122954.0,14553.0,2377.0,2016.0,23624.0,24,hourly_category_2012_2016,2014,4,11,4,False
2014-04-12,169176.0,138987.0,6488.0,1571.0,1257.0,20873.0,24,hourly_category_2012_2016,2014,4,12,5,True
2014-04-13,139536.0,113399.0,2953.0,1277.0,508.0,21399.0,24,hourly_category_2012_2016,2014,4,13,6,True
2014-04-14,133234.0,101515.0,15118.0,2047.0,1825.0,12729.0,24,hourly_category_2012_2016,2014,4,14,0,False
2014-04-15,143415.0,110376.0,15790.0,2202.0,1966.0,13081.0,24,hourly_category_2012_2016,2014,4,15,1,False
2014-04-16,145962.0,115219.0,15255.0,2246.0,1834.0,11408.0,24,hourly_category_2012_2016,2014,4,16,2,False
2014-04-17,140767.0,111125.0,15001.0,1900.0,1848.0,10893.0,24,hourly_category_2012_2016,2014,4,17,3,False
2014-04-18,119583.0,92741.0,13386.0,2054.0,1771.0,9631.0,24,hourly_category_2012_2016,2014,4,18,4,False
2014-04-19,89078.0,54985.0,2798.0,676.0,530.0,30089.0,24,hourly_category_2012_2016,2014,4,19,5,True
2014-04-20,60806.0,38766.0,916.0,563.0,121.0,20440.0,24,hourly_category_2012_2016,2014,4,20,6,True
2014-04-21,81204.0,69197.0,1853.0,1056.0,440.0,8658.0,24,hourly_category_2012_2016,2014,4,21,0,False
2014-04-22,102020.0,72848.0,11864.0,1651.0,1553.0,14104.0,24,hourly_category_2012_2016,2014,4,22,1,False
2014-04-23,111003.0,79246.0,12710.0,1766.0,1669.0,15612.0,24,hourly_category_2012_2016,2014,4,23,2,False
2014-04-24,115509.0,83507.0,12774.0,1715.0,1669.0,15844.0,24,hourly_category_2012_2016,2014,4,24,3,False
2014-04-25,90351.0,72748.0,2645.0,1017.0,559.0,13382.0,24,hourly_category_2012_2016,2014,4,25,4,False
2014-04-26,107787.0,84255.0,3993.0,1136.0,938.0,17465.0,24,hourly_category_2012_2016,2014,4,26,5,True
2014-04-27,97167.0,78265.0,1868.0,1034.0,342.0,15658.0,24,hourly_category_2012_2016,2014,4,27,6,True
2014-04-28,130209.0,97169.0,12725.0,1788.0,1573.0,16954.0,24,hourly_category_2012_2016,2014,4,28,0,False
2014-04-29,133047.0,97276.0,13727.0,1944.0,1727.0,18373.0,24,hourly_category_2012_2016,2014,4,29,1,False
2014-04-30,141984.0,104679.0,13765.0,1923.0,1604.0,20013.0,24,hourly_category_2012_2016,2014,4,30,2,False
2014-05-01,109839.0,90760.0,2536.0,718.0,536.0,15289.0,24,hourly_category_2012_2016,2014,5,1,3,False
2014-05-02,109648.0,82517.0,8969.0,1381.0,1531.0,15250.0,24,hourly_category_2012_2016,2014,5,2,4,False
2014-05-03,120125.0,96730.0,4751.0,1396.0,980.0,16268.0,24,hourly_category_2012_2016,2014,5,3,5,True
2014-05-04,106623.0,88880.0,2048.0,1236.0,382.0,14077.0,24,hourly_category_2012_2016,2014,5,4,6,True
2014-05-05,128746.0,98444.0,14073.0,2035.0,1724.0,12470.0,24,hourly_category_2012_2016,2014,5,5,0,False
2014-05-06,140556.0,109159.0,15498.0,2534.0,1981.0,11384.0,24,hourly_category_2012_2016,2014,5,6,1,False
2014-05-07,145163.0,112795.0,15267.0,2202.0,1813.0,13086.0,24,hourly_category_2012_2016,2014,5,7,2,False
2014-05-08,152472.0,118824.0,15457.0,2295.0,1873.0,14023.0,24,hourly_category_2012_2016,2014,5,8,3,False
2014-05-09,151254.0,117391.0,15396.0,2274.0,1929.0,14264.0,24,hourly_category_2012_2016,2014,5,9,4,False
2014-05-10,155573.0,133169.0,6728.0,1727.0,1239.0,12710.0,24,hourly_category_2012_2016,2014,5,10,5,True
2014-05-11,124884.0,110071.0,2641.0,1330.0,407.0,10435.0,24,hourly_category_2012_2016,2014,5,11,6,True
2014-05-12,130781.0,102165.0,14858.0,2112.0,1715.0,9931.0,24,hourly_category_2012_2016,2014,5,12,0,False
2014-05-13,139548.0,109502.0,15287.0,2123.0,1953.0,10683.0,24,hourly_category_2012_2016,2014,5,13,1,False
2014-05-14,141392.0,106325.0,14152.0,2115.0,1723.0,17077.0,24,hourly_category_2012_2016,2014,5,14,2,False
2014-05-15,147446.0,110961.0,14538.0,2129.0,1738.0,18080.0,24,hourly_category_2012_2016,2014,5,15,3,False
2014-05-16,148092.0,111119.0,14489.0,2315.0,1771.0,18398.0,24,hourly_category_2012_2016,2014,5,16,4,False
2014-05-17,135427.0,89710.0,5143.0,1188.0,975.0,38411.0,24,hourly_category_2012_2016,2014,5,17,5,True
2014-05-18,86136.0,50700.0,1390.0,693.0,235.0,33118.0,24,hourly_category_2012_2016,2014,5,18,6,True
2014-05-19,115015.0,90026.0,14712.0,2076.0,1821.0,6380.0,24,hourly_category_2012_2016,2014,5,19,0,False
2014-05-20,121831.0,95952.0,15406.0,2324.0,1947.0,6202.0,24,hourly_category_2012_2016,2014,5,20,1,False
2014-05-21,126900.0,99951.0,15196.0,2260.0,1806.0,7687.0,24,hourly_category_2012_2016,2014,5,21,2,False
2014-05-22,151337.0,119271.0,15383.0,2233.0,1913.0,12537.0,24,hourly_category_2012_2016,2014,5,22,3,False
2014-05-23,144600.0,112564.0,14705.0,2236.0,1841.0,13254.0,24,hourly_category_2012_2016,2014,5,23,4,False
2014-05-24,140062.0,120863.0,6299.0,1570.0,1110.0,10220.0,24,hourly_category_2012_2016,2014,5,24,5,True
2014-05-25,121269.0,108151.0,2538.0,1353.0,420.0,8807.0,24,hourly_category_2012_2016,2014,5,25,6,True
2014-05-26,134304.0,103846.0,14491.0,1985.0,1710.0,12272.0,24,hourly_category_2012_2016,2014,5,26,0,False
2014-05-27,140592.0,106296.0,15033.0,2230.0,1906.0,15127.0,24,hourly_category_2012_2016,2014,5,27,1,False
2014-05-28,144258.0,105259.0,14363.0,1949.0,1708.0,20979.0,24,hourly_category_2012_2016,2014,5,28,2,False
2014-05-29,153928.0,117204.0,14726.0,2026.0,1786.0,18186.0,24,hourly_category_2012_2016,2014,5,29,3,False
2014-05-30,166761.0,132781.0,15346.0,1772.0,1817.0,15045.0,24,hourly_category_2012_2016,2014,5,30,4,False
2014-05-31,125372.0,106920.0,6052.0,1574.0,1149.0,9677.0,24,hourly_category_2012_2016,2014,5,31,5,True
2014-06-02,99240.0,87390.0,2763.0,1373.0,596.0,7118.0,24,hourly_category_2012_2016,2014,6,2,0,False
2014-06-03,134933.0,104069.0,14529.0,1989.0,1845.0,12501.0,24,hourly_category_2012_2016,2014,6,3,1,False
2014-06-04,142917.0,110280.0,14913.0,2013.0,1899.0,13812.0,24,hourly_category_2012_2016,2014,6,4,2,False
2014-06-05,146528.0,111784.0,14925.0,1994.0,1902.0,15923.0,24,hourly_category_2012_2016,2014,6,5,3,False
2014-06-06,140591.0,107426.0,14507.0,1973.0,1822.0,14863.0,24,hourly_category_2012_2016,2014,6,6,4,False
2014-06-07,132081.0,113274.0,6192.0,1538.0,1142.0,9935.0,24,hourly_category_2012_2016,2014,6,7,5,True
2014-06-08,105067.0,93187.0,2281.0,1228.0,443.0,7928.0,24,hourly_category_2012_2016,2014,6,8,6,True
2014-06-09,130543.0,100026.0,14239.0,1846.0,1750.0,12682.0,24,hourly_category_2012_2016,2014,6,9,0,False
2014-06-10,138978.0,107307.0,15576.0,1910.0,1862.0,12323.0,24,hourly_category_2012_2016,2014,6,10,1,False
2014-06-11,126072.0,96771.0,15725.0,1899.0,1853.0,9824.0,24,hourly_category_2012_2016,2014,6,11,2,False
2014-06-12,145688.0,109204.0,15128.0,1951.0,1802.0,17603.0,24,hourly_category_2012_2016,2014,6,12,3,False
2014-06-13,137664.0,102642.0,14620.0,1938.0,1736.0,16728.0,24,hourly_category_2012_2016,2014,6,13,4,False
2014-06-14,131874.0,110000.0,6385.0,1592.0,1052.0,12845.0,24,hourly_category_2012_2016,2014,6,14,5,True
2014-06-15,107891.0,92476.0,2386.0,1247.0,397.0,11385.0,24,hourly_category_2012_2016,2014,6,15,6,True
2014-06-16,127398.0,97856.0,14521.0,2119.0,1603.0,11299.0,24,hourly_category_2012_2016,2014,6,16,0,False
2014-06-17,138973.0,108497.0,15763.0,2036.0,1882.0,10795.0,24,hourly_category_2012_2016,2014,6,17,1,False
