data;timeIndex;NC;ALTRO;BUS;MERCI;PERSONE;areac
2013-03-11;07:00;386;114;73;924;3050;0
2013-03-11;07:30;404;72;104;554;2474;1
2013-03-11;08:00;481;82;80;666;3171;1
2013-03-11;08:30;563;64;84;651;3276;1
2013-03-11;09:00;584;85;96;800;3495;1
2013-03-11;09:30;547;77;88;769;3386;1
2013-03-11;10:00;547;80;67;764;2998;1
2013-03-11;10:30;460;57;58;683;2814;1
2013-03-11;11:00;459;87;63;602;2834;1
2013-03-11;11:30;449;67;65;593;2648;1
2013-03-11;12:00;406;56;65;429;2560;1
2013-03-11;12:30;346;44;63;349;2528;1
2013-03-11;13:00;382;33;74;395;2294;1
2013-03-11;13:30;399;40;59;508;2311;1
2013-03-11;14:00;336;41;65;575;2546;1
2013-03-11;14:30;299;40;75;552;2920;1
2013-03-11;15:00;276;34;71;507;2893;1
2013-03-11;15:30;314;41;72;452;3013;1
2013-03-11;16:00;273;26;81;388;2918;1
2013-03-11;16:30;289;34;91;318;2871;1
2013-03-11;17:00;284;27;90;268;2734;1
2013-03-11;17:30;270;27;78;189;2762;1
2013-03-11;18:00;226;14;77;121;2834;1
2013-03-11;18:30;242;24;76;115;2839;1
2013-03-11;19:00;250;19;70;88;2880;1
2013-03-11;19:30;325;22;47;145;5676;0
2013-03-11;20:00;311;9;43;75;4269;0
2013-03-11;20:30;231;16;26;90;3426;0
2013-03-11;21:00;192;8;29;58;2232;0
2013-03-11;21:30;135;12;24;40;1765;0
2013-03-11;22:00;168;5;21;51;1849;0
2013-03-11;22:30;159;6;21;36;1721;0
2013-03-11;23:00;158;4;18;39;1669;0
2013-03-11;23:30;108;1;21;36;1480;0
2013-03-12;00:00;100;4;23;25;1154;0
2013-03-12;00:30;85;4;21;28;794;0
2013-03-12;01:00;58;4;15;25;518;0
2013-03-12;01:30;39;6;5;20;345;0
2013-03-12;02:00;46;6;;26;239;0
2013-03-12;02:30;44;4;;24;158;0
2013-03-12;03:00;44;13;;25;134;0
2013-03-12;03:30;44;9;;37;144;0
2013-03-12;04:00;45;7;;48;159;0
2013-03-12;04:30;46;12;;74;259;0
2013-03-12;05:00;60;20;11;110;386;0
2013-03-12;05:30;64;54;10;199;693;0
2013-03-12;06:00;82;66;29;256;966;0
2013-03-12;06:30;145;94;57;616;1980;0
2013-03-12;07:00;225;129;71;978;3375;0
2013-03-12;07:30;237;85;93;608;2923;1
2013-03-12;08:00;356;85;87;677;3820;1
2013-03-12;08:30;393;85;96;690;3885;1
2013-03-12;09:00;359;91;109;782;3953;1
2013-03-12;09:30;371;93;128;878;3900;1
2013-03-12;10:00;367;114;76;846;3575;1
2013-03-12;10:30;365;101;80;802;3358;1
2013-03-12;11:00;355;87;70;728;3257;1
2013-03-12;11:30;332;94;69;670;3118;1
2013-03-12;12:00;300;61;83;460;2915;1
2013-03-12;12:30;300;56;70;386;2916;1
2013-03-12;13:00;276;58;91;384;2825;1
2013-03-12;13:30;266;62;69;485;2685;1
2013-03-12;14:00;292;47;81;611;2933;1
2013-03-12;14:30;319;47;66;567;3163;1
2013-03-12;15:00;328;37;90;474;3025;1
2013-03-12;15:30;295;38;75;468;3237;1
2013-03-12;16:00;318;27;97;408;3144;1
2013-03-12;16:30;287;23;92;334;3070;1
2013-03-12;17:00;280;18;89;249;2893;1
2013-03-12;17:30;286;26;89;209;2958;1
2013-03-12;18:00;274;18;82;136;3050;1
2013-03-12;18:30;258;15;82;98;3071;1
2013-03-12;19:00;292;13;58;90;2974;1
2013-03-12;19:30;364;15;59;122;5810;0
2013-03-12;20:00;361;6;50;82;4868;0
2013-03-12;20:30;259;8;39;73;3547;0
2013-03-12;21:00;210;5;23;56;2157;0
2013-03-12;21:30;138;9;23;49;1690;0
2013-03-12;22:00;132;5;35;34;1470;0
2013-03-12;22:30;159;4;13;44;2105;0
2013-03-12;23:00;184;9;20;51;2333;0
2013-03-12;23:30;147;10;18;40;1852;0
2013-03-13;00:00;120;6;21;35;1406;0
2013-03-13;00:30;76;5;21;29;880;0
2013-03-13;01:00;78;3;13;30;654;0
2013-03-13;01:30;58;3;8;34;405;0
2013-03-13;02:00;68;6;1;27;303;0
2013-03-13;02:30;53;5;;19;252;0
2013-03-13;03:00;50;2;;32;237;0
2013-03-13;03:30;57;7;1;35;212;0
2013-03-13;04:00;59;9;1;48;215;0
2013-03-13;04:30;59;10;1;75;286;0
2013-03-13;05:00;58;20;10;99;367;0
2013-03-13;05:30;76;36;12;174;655;0
2013-03-13;06:00;78;46;29;266;953;0
2013-03-13;06:30;149;94;52;580;1839;0
2013-03-13;07:00;221;125;87;960;3122;0
2013-03-13;07:30;198;85;107;603;2599;1
2013-03-13;08:00;286;71;90;670;3335;1
2013-03-13;08:30;322;57;112;703;3515;1
2013-03-13;09:00;374;92;120;765;3735;1
2013-03-13;09:30;378;100;124;844;3700;1
2013-03-13;10:00;364;91;71;815;3355;1
2013-03-13;10:30;318;113;99;790;3258;1
2013-03-13;11:00;325;103;83;716;3128;1
2013-03-13;11:30;330;83;78;608;2954;1
2013-03-13;12:00;296;66;72;494;3113;1
2013-03-13;12:30;314;57;85;385;3121;1
2013-03-13;13:00;324;62;79;388;2896;1
2013-03-13;13:30;257;47;85;492;2727;1
2013-03-13;14:00;319;47;84;530;2950;1
2013-03-13;14:30;323;48;72;547;3152;1
2013-03-13;15:00;275;46;83;480;3206;1
2013-03-13;15:30;299;32;73;437;3046;1
2013-03-13;16:00;306;28;87;398;3250;1
2013-03-13;16:30;326;36;104;304;3085;1
2013-03-13;17:00;293;22;94;244;3025;1
2013-03-13;17:30;296;19;83;177;3014;1
2013-03-13;18:00;270;15;86;124;3191;1
2013-03-13;18:30;288;15;75;95;3013;1
2013-03-13;19:00;255;12;70;89;2959;1
2013-03-13;19:30;358;17;49;142;5771;0
2013-03-13;20:00;344;11;44;89;4789;0
2013-03-13;20:30;340;9;25;80;4026;0
2013-03-13;21:00;223;9;32;74;2800;0
2013-03-13;21:30;193;6;20;64;2147;0
2013-03-13;22:00;191;4;21;46;2215;0
2013-03-13;22:30;146;9;20;51;2073;0
2013-03-13;23:00;165;12;20;49;2082;0
2013-03-13;23:30;209;5;24;43;2078;0
2013-03-14;00:00;164;5;22;33;1788;0
2013-03-14;00:30;106;3;26;29;1219;0
2013-03-14;01:00;79;3;13;27;807;0
2013-03-14;01:30;76;7;6;23;530;0
2013-03-14;02:00;65;2;;17;394;0
2013-03-14;02:30;57;8;;41;303;0
2013-03-14;03:00;48;4;;31;283;0
2013-03-14;03:30;53;7;1;26;257;0
2013-03-14;04:00;68;8;;37;259;0
2013-03-14;04:30;49;9;2;79;299;0
2013-03-14;05:00;58;18;11;112;461;0
2013-03-14;05:30;72;37;12;187;693;0
2013-03-14;06:00;85;54;35;276;936;0
2013-03-14;06:30;128;91;57;602;1866;0
2013-03-14;07:00;212;135;90;1051;3220;0
2013-03-14;07:30;209;88;110;630;2602;1
2013-03-14;08:00;270;88;97;672;3297;1
2013-03-14;08:30;346;77;98;697;3430;1
2013-03-14;09:00;374;84;118;740;3713;1
2013-03-14;09:30;363;101;113;872;3626;1
2013-03-14;10:00;369;113;91;758;3406;1
2013-03-14;10:30;345;106;87;777;3284;1
2013-03-14;11:00;349;96;73;713;3175;1
2013-03-14;11:30;338;86;74;596;3056;1
2013-03-14;12:00;299;75;83;457;2903;1
2013-03-14;12:30;279;69;88;385;2901;1
2013-03-14;13:00;282;41;82;431;2635;1
2013-03-14;13:30;271;46;83;523;2538;1
2013-03-14;14:00;283;45;79;564;2703;1
2013-03-14;14:30;322;39;81;622;2944;1
2013-03-14;15:00;314;36;76;537;3113;1
2013-03-14;15:30;312;26;67;433;3041;1
2013-03-14;16:00;316;38;94;368;3201;1
2013-03-14;16:30;269;50;104;317;3059;1
2013-03-14;17:00;308;28;98;234;3099;1
2013-03-14;17:30;293;30;96;184;2923;1
2013-03-14;18:00;302;31;85;190;4085;0
2013-03-14;18:30;300;10;82;119;4203;0
2013-03-14;19:00;311;21;86;93;4259;0
2013-03-14;19:30;348;17;56;105;5319;0
2013-03-14;20:00;363;12;60;114;5099;0
2013-03-14;20:30;301;13;28;88;3975;0
2013-03-14;21:00;238;13;34;63;2936;0
2013-03-14;21:30;203;10;24;43;2244;0
2013-03-14;22:00;197;5;25;56;2393;0
2013-03-14;22:30;219;5;26;45;2313;0
2013-03-14;23:00;206;8;26;53;2290;0
2013-03-14;23:30;202;7;18;45;2330;0
2013-03-15;00:00;192;;23;26;1913;0
2013-03-15;00:30;156;1;25;32;1377;0
2013-03-15;01:00;103;5;12;28;861;0
2013-03-15;01:30;71;4;5;25;563;0
2013-03-15;02:00;87;;;20;448;0
2013-03-15;02:30;86;3;;29;375;0
2013-03-15;03:00;66;3;;32;321;0
2013-03-15;03:30;76;6;1;38;294;0
2013-03-15;04:00;77;7;;53;289;0
2013-03-15;04:30;54;12;2;60;352;0
2013-03-15;05:00;60;21;8;111;438;0
2013-03-15;05:30;62;33;11;200;669;0
2013-03-15;06:00;88;43;23;249;932;0
2013-03-15;06:30;130;96;55;637;1749;0
2013-03-15;07:00;205;119;87;948;2956;0
2013-03-15;07:30;212;81;117;641;2522;1
2013-03-15;08:00;272;68;109;664;3234;1
2013-03-15;08:30;374;89;112;659;3455;1
2013-03-15;09:00;346;97;112;753;3651;1
2013-03-15;09:30;371;106;119;822;3526;1
2013-03-15;10:00;387;110;95;821;3487;1
2013-03-15;10:30;353;93;81;800;3265;1
2013-03-15;11:00;351;88;77;722;3072;1
2013-03-15;11:30;313;75;79;593;2992;1
2013-03-15;12:00;296;77;79;485;2834;1
2013-03-15;12:30;272;46;80;363;2890;1
2013-03-15;13:00;267;64;78;419;2677;1
2013-03-15;13:30;288;37;69;436;2607;1
2013-03-15;14:00;305;38;68;541;2570;1
2013-03-15;14:30;341;49;89;557;2899;1
2013-03-15;15:00;306;43;84;526;2954;1
2013-03-15;15:30;351;44;67;467;3065;1
2013-03-15;16:00;307;28;100;357;3113;1
2013-03-15;16:30;274;30;116;321;2871;1
2013-03-15;17:00;298;34;94;220;2926;1
2013-03-15;17:30;291;28;97;192;2914;1
2013-03-15;18:00;276;27;86;118;2983;1
2013-03-15;18:30;263;11;78;105;2817;1
2013-03-15;19:00;293;17;74;92;2954;1
2013-03-15;19:30;374;18;58;156;5621;0
2013-03-15;20:00;340;11;53;92;4764;0
2013-03-15;20:30;307;10;37;76;4132;0
2013-03-15;21:00;253;11;30;56;3335;0
2013-03-15;21:30;241;7;30;59;2643;0
2013-03-15;22:00;178;6;32;59;2502;0
2013-03-15;22:30;172;4;16;46;2676;0
2013-03-15;23:00;198;4;30;39;2765;0
2013-03-15;23:30;180;10;22;67;2758;0
2013-03-16;00:00;203;6;17;44;2567;0
2013-03-16;00:30;178;3;28;51;2100;0
2013-03-16;01:00;118;6;19;32;1523;0
2013-03-16;01:30;121;5;17;38;1205;0
2013-03-16;02:00;90;5;10;38;959;0
2013-03-16;02:30;70;5;12;25;770;0
2013-03-16;03:00;79;5;25;29;676;0
2013-03-16;03:30;63;8;13;34;574;0
2013-03-16;04:00;61;9;10;42;566;0
2013-03-16;04:30;63;9;14;56;580;0
2013-03-16;05:00;81;7;11;80;590;0
2013-03-16;05:30;69;24;23;100;616;0
2013-03-16;06:00;70;26;30;143;693;0
2013-03-16;06:30;80;38;43;246;993;0
2013-03-16;07:00;95;61;55;344;1095;0
2013-03-16;07:30;157;69;60;406;1842;0
2013-03-16;08:00;141;61;57;375;2081;0
2013-03-16;08:30;211;48;61;389;2573;0
2013-03-16;09:00;256;65;70;330;2965;0
2013-03-16;09:30;241;68;66;320;3611;0
2013-03-16;10:00;276;64;52;317;3978;0
2013-03-16;10:30;265;52;47;293;4080;0
2013-03-16;11:00;261;51;59;252;4271;0
2013-03-16;11:30;267;42;52;230;4111;0
2013-03-16;12:00;260;35;57;183;4051;0
2013-03-16;12:30;287;28;52;161;3929;0
2013-03-16;13:00;226;26;60;156;3619;0
2013-03-16;13:30;243;22;59;146;3419;0
2013-03-16;14:00;239;22;55;129;3442;0
2013-03-16;14:30;285;37;61;154;3877;0
2013-03-16;15:00;259;19;63;160;4187;0
2013-03-16;15:30;306;18;55;149;4339;0
2013-03-16;16:00;293;27;52;130;4479;0
2013-03-16;16:30;301;19;65;113;4596;0
2013-03-16;17:00;295;12;58;119;4611;0
2013-03-16;17:30;343;21;62;119;4542;0
2013-03-16;18:00;405;23;59;88;4475;0
2013-03-16;18:30;435;19;63;103;4236;0
2013-03-16;19:00;439;22;47;77;4163;0
2013-03-16;19:30;442;8;49;79;4329;0
2013-03-16;20:00;453;10;54;72;4305;0
2013-03-16;20:30;439;6;46;62;3751;0
2013-03-16;21:00;353;10;36;35;2955;0
2013-03-16;21:30;288;13;27;53;2378;0
2013-03-16;22:00;254;5;32;46;2404;0
2013-03-16;22:30;280;4;30;37;2698;0
2013-03-16;23:00;301;2;38;34;2869;0
2013-03-16;23:30;323;5;31;36;3000;0
2013-03-17;00:00;313;3;35;45;3061;0
2013-03-17;00:30;276;2;20;30;2573;0
2013-03-17;01:00;231;3;23;32;1896;0
2013-03-17;01:30;196;9;13;34;1591;0
2013-03-17;02:00;152;4;13;22;1225;0
2013-03-17;02:30;150;2;10;23;923;0
2013-03-17;03:00;105;7;10;15;674;0
2013-03-17;03:30;83;4;14;18;519;0
2013-03-17;04:00;92;5;9;14;552;0
2013-03-17;04:30;79;7;14;30;529;0
2013-03-17;05:00;98;7;10;38;432;0
2013-03-17;05:30;61;4;10;29;448;0
2013-03-17;06:00;74;5;24;24;464;0
2013-03-17;06:30;91;5;27;49;635;0
2013-03-17;07:00;85;12;30;48;445;0
2013-03-17;07:30;97;8;38;70;702;0
2013-03-17;08:00;141;11;45;59;854;0
2013-03-17;08:30;162;13;57;75;1118;0
2013-03-17;09:00;177;15;44;75;1477;0
2013-03-17;09:30;209;10;46;58;1641;0
2013-03-17;10:00;169;11;51;37;809;0
2013-03-17;10:30;148;10;45;25;706;0
2013-03-17;11:00;152;12;41;25;790;0
2013-03-17;11:30;175;14;48;27;763;0
2013-03-17;12:00;174;8;49;14;816;0
2013-03-17;12:30;187;14;54;23;919;0
2013-03-17;13:00;151;6;46;19;829;0
2013-03-17;13:30;146;8;49;22;815;0
2013-03-17;14:00;276;7;52;47;2121;0
2013-03-17;14:30;281;11;55;49;2505;0
2013-03-17;15:00;301;10;64;61;2405;0
2013-03-17;15:30;288;6;55;42;2522;0
2013-03-17;16:00;308;8;47;44;2637;0
2013-03-17;16:30;293;11;49;33;2637;0
2013-03-17;17:00;327;7;53;50;3151;0
2013-03-17;17:30;354;6;46;46;3229;0
2013-03-17;18:00;359;4;54;54;3785;0
2013-03-17;18:30;347;12;52;66;3643;0
2013-03-17;19:00;407;7;44;53;3697;0
2013-03-17;19:30;381;8;50;68;3473;0
2013-03-17;20:00;310;7;55;42;3089;0
2013-03-17;20:30;307;5;35;36;2382;0
2013-03-17;21:00;248;3;35;34;1924;0
2013-03-17;21:30;218;8;23;40;1813;0
2013-03-17;22:00;200;6;39;35;1710;0
2013-03-17;22:30;208;4;39;40;1698;0
2013-03-17;23:00;174;9;29;32;1538;0
2013-03-17;23:30;177;5;24;29;1325;0
2013-03-18;00:00;145;2;21;20;1141;0
2013-03-18;00:30;130;5;25;25;739;0
2013-03-18;01:00;72;2;10;20;478;0
2013-03-18;01:30;69;4;5;20;311;0
2013-03-18;02:00;59;5;;25;194;0
2013-03-18;02:30;58;6;;21;182;0
2013-03-18;03:00;41;4;;16;132;0
2013-03-18;03:30;53;2;;29;119;0
2013-03-18;04:00;60;8;;36;132;0
2013-03-18;04:30;74;7;;46;232;0
2013-03-18;05:00;65;8;7;89;395;0
2013-03-18;05:30;95;38;11;169;681;0
2013-03-18;06:00;148;57;22;205;922;0
2013-03-18;06:30;256;67;54;492;1813;0
2013-03-18;07:00;369;109;74;803;3172;0
2013-03-18;07:30;412;78;88;482;2654;1
2013-03-18;08:00;475;70;76;585;3304;1
2013-03-18;08:30;535;59;86;579;3608;1
2013-03-18;09:00;550;61;71;668;3848;1
2013-03-18;09:30;572;78;82;756;3521;1
2013-03-18;10:00;508;74;76;761;3282;1
2013-03-18;10:30;489;89;57;688;3035;1
2013-03-18;11:00;523;62;50;641;2820;1
2013-03-18;11:30;456;50;57;537;2765;1
2013-03-18;12:00;451;41;56;437;2703;1
2013-03-18;12:30;392;37;61;359;2756;1
2013-03-18;13:00;385;43;68;388;2479;1
2013-03-18;13:30;426;39;64;447;2549;1
2013-03-18;14:00;465;30;57;519;2720;1
2013-03-18;14:30;488;30;60;554;2906;1
2013-03-18;15:00;454;38;64;448;2820;1
2013-03-18;15:30;463;23;68;407;2985;1
2013-03-18;16:00;452;34;79;355;3034;1
2013-03-18;16:30;418;37;80;284;2805;1
2013-03-18;17:00;426;19;74;202;2739;1
2013-03-18;17:30;408;22;81;160;2909;1
2013-03-18;18:00;396;14;75;148;2790;1
2013-03-18;18:30;382;17;68;102;2917;1
2013-03-18;19:00;374;10;66;98;2675;1
2013-03-18;19:30;609;11;54;131;5485;0
2013-03-18;20:00;451;13;65;70;4018;0
2013-03-18;20:30;374;12;41;69;3080;0
2013-03-18;21:00;267;12;34;51;2036;0
2013-03-18;21:30;240;8;25;39;1705;0
2013-03-18;22:00;214;8;33;43;1655;0
2013-03-18;22:30;203;5;28;38;1493;0
2013-03-18;23:00;194;7;27;37;1559;0
2013-03-18;23:30;188;5;29;22;1446;0
2013-03-19;00:00;156;2;19;28;1069;0
2013-03-19;00:30;108;5;20;29;738;0
2013-03-19;01:00;92;2;15;16;459;0
2013-03-19;01:30;77;2;5;18;286;0
2013-03-19;02:00;59;4;1;31;214;0
2013-03-19;02:30;60;5;;14;163;0
2013-03-19;03:00;59;2;;24;117;0
2013-03-19;03:30;55;9;;34;124;0
2013-03-19;04:00;57;6;;48;161;0
2013-03-19;04:30;59;8;1;57;243;0
2013-03-19;05:00;83;17;7;107;350;0
2013-03-19;05:30;100;41;8;156;628;0
2013-03-19;06:00;130;81;35;224;932;0
2013-03-19;06:30;272;95;61;553;1833;0
2013-03-19;07:00;399;115;86;927;3029;0
2013-03-19;07:30;414;78;96;622;2466;1
2013-03-19;08:00;525;88;85;659;3106;1
2013-03-19;08:30;629;76;87;663;3352;1
2013-03-19;09:00;599;84;104;749;3404;1
2013-03-19;09:30;688;94;117;853;3386;1
2013-03-19;10:00;665;86;74;814;3110;1
2013-03-19;10:30;619;90;82;705;3006;1
2013-03-19;11:00;626;82;67;662;2927;1
2013-03-19;11:30;595;87;67;599;2879;1
2013-03-19;12:00;531;77;78;480;2631;1
2013-03-19;12:30;537;36;64;356;2539;1
2013-03-19;13:00;501;37;74;408;2436;1
2013-03-19;13:30;509;37;63;481;2389;1
2013-03-19;14:00;577;45;75;483;2567;1
2013-03-19;14:30;580;38;60;519;2707;1
2013-03-19;15:00;564;33;63;476;2710;1
2013-03-19;15:30;574;30;67;402;2883;1
2013-03-19;16:00;557;28;85;407;2911;1
2013-03-19;16:30;529;31;79;312;2762;1
2013-03-19;17:00;503;22;82;244;2717;1
2013-03-19;17:30;529;21;77;156;2751;1
2013-03-19;18:00;548;16;68;150;2742;1
2013-03-19;18:30;504;15;79;98;2831;1
2013-03-19;19:00;449;11;55;82;2565;1
2013-03-19;19:30;718;7;52;144;5182;0
2013-03-19;20:00;659;23;44;85;4358;0
2013-03-19;20:30;526;6;30;81;3384;0
2013-03-19;21:00;354;8;32;60;2406;0
2013-03-19;21:30;320;5;26;51;1922;0
2013-03-19;22:00;291;4;23;49;1869;0
2013-03-19;22:30;267;6;23;38;1786;0
2013-03-19;23:00;294;5;19;37;1835;0
2013-03-19;23:30;263;7;24;41;1676;0
2013-03-20;00:00;197;3;22;34;1339;0
2013-03-20;00:30;145;4;28;24;950;0
2013-03-20;01:00;106;5;15;32;578;0
2013-03-20;01:30;85;1;6;19;418;0
2013-03-20;02:00;67;6;;21;309;0
2013-03-20;02:30;59;4;;18;207;0
2013-03-20;03:00;50;3;;33;210;0
2013-03-20;03:30;60;6;1;36;190;0
2013-03-20;04:00;58;5;;30;170;0
2013-03-20;04:30;69;7;2;65;248;0
2013-03-20;05:00;87;17;8;98;338;0
2013-03-20;05:30;97;29;11;139;572;0
2013-03-20;06:00;161;57;30;244;919;0
2013-03-20;06:30;314;70;59;524;1801;0
2013-03-20;07:00;463;112;71;908;2888;0
2013-03-20;07:30;501;70;87;567;2342;1
2013-03-20;08:00;665;75;80;643;3177;1
2013-03-20;08:30;746;76;82;681;3321;1
2013-03-20;09:00;796;73;104;688;3541;1
2013-03-20;09:30;717;89;110;757;3405;1
2013-03-20;10:00;691;108;70;793;3432;1
2013-03-20;10:30;651;78;71;765;3207;1
2013-03-20;11:00;611;78;65;672;3089;1
2013-03-20;11:30;579;60;80;596;3002;1
2013-03-20;12:00;583;51;76;504;2977;1
2013-03-20;12:30;543;54;62;373;2983;1
2013-03-20;13:00;525;46;70;387;2868;1
2013-03-20;13:30;549;36;75;458;2685;1
2013-03-20;14:00;554;29;73;537;2815;1
2013-03-20;14:30;598;36;64;516;3104;1
2013-03-20;15:00;555;39;56;479;3067;1
2013-03-20;15:30;522;35;61;381;3061;1
2013-03-20;16:00;560;38;87;354;3042;1
2013-03-20;16:30;553;22;88;297;3052;1
2013-03-20;17:00;558;25;71;224;2947;1
2013-03-20;17:30;488;23;74;175;2899;1
2013-03-20;18:00;525;18;72;136;2945;1
2013-03-20;18:30;481;11;69;99;2867;1
2013-03-20;19:00;492;11;59;106;2816;1
2013-03-20;19:30;735;7;46;158;5629;0
2013-03-20;20:00;688;12;40;123;4927;0
2013-03-20;20:30;555;9;32;67;3778;0
2013-03-20;21:00;415;8;26;58;2538;0
2013-03-20;21:30;293;4;23;40;1945;0
2013-03-20;22:00;280;4;18;44;1905;0
2013-03-20;22:30;272;6;26;47;1974;0
2013-03-20;23:00;303;13;22;43;2089;0
2013-03-20;23:30;280;7;21;41;1919;0
2013-03-21;00:00;240;5;22;40;1632;0
2013-03-21;00:30;175;1;16;23;1144;0
2013-03-21;01:00;127;;14;26;711;0
2013-03-21;01:30;108;3;4;14;504;0
2013-03-21;02:00;107;4;;19;349;0
2013-03-21;02:30;80;;;25;273;0
2013-03-21;03:00;84;2;;26;246;0
2013-03-21;03:30;69;3;1;29;205;0
2013-03-21;04:00;69;4;;34;187;0
2013-03-21;04:30;73;11;1;51;265;0
2013-03-21;05:00;86;14;9;114;371;0
2013-03-21;05:30;123;27;7;185;583;0
2013-03-21;06:00;154;54;29;270;937;0
2013-03-21;06:30;318;97;57;580;1657;0
2013-03-21;07:00;450;121;75;913;2944;0
2013-03-21;07:30;499;86;98;630;2396;1
2013-03-21;08:00;629;78;81;670;2937;1
2013-03-21;08:30;727;65;88;600;3205;1
2013-03-21;09:00;759;77;120;733;3350;1
2013-03-21;09:30;709;72;115;744;3390;1
2013-03-21;10:00;644;91;83;716;3174;1
2013-03-21;10:30;635;102;73;768;3164;1
2013-03-21;11:00;602;75;61;663;2875;1
2013-03-21;11:30;571;61;71;612;2617;1
2013-03-21;12:00;512;49;65;419;2685;1
2013-03-21;12:30;528;35;63;378;2709;1
2013-03-21;13:00;531;36;66;408;2462;1
2013-03-21;13:30;488;32;70;450;2422;1
2013-03-21;14:00;530;42;61;562;2674;1
2013-03-21;14:30;613;47;65;519;2816;1
2013-03-21;15:00;572;33;64;480;2900;1
2013-03-21;15:30;566;35;66;460;2947;1
2013-03-21;16:00;587;30;94;408;3019;1
2013-03-21;16:30;568;31;91;330;2943;1
2013-03-21;17:00;545;14;83;231;2765;1
2013-03-21;17:30;539;24;91;172;2788;1
2013-03-21;18:00;633;15;76;191;3861;0
2013-03-21;18:30;642;17;79;159;3996;0
2013-03-21;19:00;632;12;62;105;4176;0
2013-03-21;19:30;738;12;47;129;5290;0
2013-03-21;20:00;762;7;48;97;5081;0
2013-03-21;20:30;643;8;29;69;4315;0
2013-03-21;21:00;522;2;33;65;3089;0
2013-03-21;21:30;378;2;23;46;2373;0
2013-03-21;22:00;306;9;22;51;2070;0
2013-03-21;22:30;369;6;20;42;2165;0
2013-03-21;23:00;348;6;19;44;2360;0
2013-03-21;23:30;323;2;18;28;2197;0
2013-03-22;00:00;283;3;19;22;1855;0
2013-03-22;00:30;244;5;21;26;1295;0
2013-03-22;01:00;158;1;13;20;897;0
2013-03-22;01:30;125;8;5;31;593;0
2013-03-22;02:00;103;6;;28;467;0
2013-03-22;02:30;96;5;;22;363;0
2013-03-22;03:00;94;2;;30;287;0
2013-03-22;03:30;124;6;1;31;318;0
2013-03-22;04:00;115;5;1;47;287;0
2013-03-22;04:30;92;9;1;66;343;0
2013-03-22;05:00;100;14;10;103;454;0
2013-03-22;05:30;129;40;13;183;688;0
2013-03-22;06:00;163;65;29;260;1029;0
2013-03-22;06:30;310;82;61;574;1915;0
2013-03-22;07:00;492;113;73;856;3064;0
2013-03-22;07:30;533;93;104;557;3296;0
2013-03-22;08:00;716;69;91;654;3981;0
2013-03-22;08:30;773;72;87;662;4215;0
2013-03-22;09:00;916;81;76;680;4781;0
2013-03-22;09:30;889;96;77;788;4940;0
2013-03-22;10:00;880;102;63;787;4774;0
2013-03-22;10:30;880;95;55;759;4551;0
2013-03-22;11:00;868;89;50;769;4489;0
2013-03-22;11:30;794;72;52;662;4485;0
2013-03-22;12:00;790;79;54;549;4464;0
2013-03-22;12:30;774;67;48;453;4253;0
2013-03-22;13:00;716;51;53;463;4102;0
2013-03-22;13:30;683;36;59;476;4017;0
2013-03-22;14:00;739;36;46;548;3911;0
2013-03-22;14:30;785;47;59;580;4224;0
2013-03-22;15:00;711;34;65;514;4006;0
2013-03-22;15:30;661;38;64;481;3913;0
2013-03-22;16:00;683;30;81;394;3747;0
2013-03-22;16:30;613;35;86;345;3691;0
2013-03-22;17:00;626;28;70;254;3578;0
2013-03-22;17:30;638;23;60;223;3881;0
2013-03-22;18:00;692;19;54;151;4087;0
2013-03-22;18:30;687;15;27;120;4434;0
2013-03-22;19:00;653;13;22;121;4251;0
2013-03-22;19:30;739;9;17;140;5312;0
2013-03-22;20:00;723;13;26;118;5367;0
2013-03-22;20:30;687;9;20;86;4873;0
2013-03-22;21:00;632;13;20;68;3957;0
2013-03-22;21:30;544;6;13;69;3370;0
2013-03-22;22:00;392;5;18;52;2840;0
2013-03-22;22:30;403;6;11;55;2817;0
2013-03-22;23:00;462;10;17;50;3045;0
2013-03-22;23:30;370;7;13;46;2891;0
2013-03-23;00:00;395;5;11;57;2612;0
2013-03-23;00:30;307;2;12;38;2154;0
2013-03-23;01:00;222;2;11;14;1573;0
2013-03-23;01:30;191;4;13;27;1374;0
2013-03-23;02:00;168;3;12;32;1128;0
2013-03-23;02:30;151;1;13;25;923;0
2013-03-23;03:00;116;4;11;25;731;0
2013-03-23;03:30;123;3;11;29;646;0
2013-03-23;04:00;118;6;12;43;577;0
2013-03-23;04:30;118;4;10;37;524;0
2013-03-23;05:00;136;12;16;91;516;0
2013-03-23;05:30;120;22;13;105;576;0
2013-03-23;06:00;151;21;33;138;626;0
2013-03-23;06:30;221;40;41;260;952;0
2013-03-23;07:00;251;44;44;309;1049;0
2013-03-23;07:30;382;60;50;394;1860;0
2013-03-23;08:00;415;56;51;380;1939;0
2013-03-23;08:30;477;35;51;330;2343;0
2013-03-23;09:00;561;65;50;311;2774;0
2013-03-23;09:30;738;47;44;271;3580;0
2013-03-23;10:00;767;66;44;275;3671;0
2013-03-23;10:30;786;53;52;242;3906;0
2013-03-23;11:00;794;36;41;231;3809;0
2013-03-23;11:30;751;37;49;180;3723;0
2013-03-23;12:00;779;26;51;179;3804;0
2013-03-23;12:30;754;28;46;147;3696;0
2013-03-23;13:00;681;22;50;130;3361;0
